index;Country;Interest;Position
83;Japan;35;7
63;Germany;29;6
59;France;29;5
75;India;45;5
182;United Kingdom;28;5
183;United States;29;26
30;Canada;28;4
35;China;35;20
8;Australia;30;3
23;Brazil;36;3
76;Indonesia;42;3
111;Mexico;36;3
108;Marshall Islands;58;2
112;Micronesia, Federated States of;62;2
141;Russian Federation;32;3
160;Spain;29;3
6;Argentina;37;2
9;Austria;29;2
10;Azerbaijan;40;2
15;Belarus;32;2
18;Benin;57;2
19;Bhutan;52;2
21;Bosnia and Herzegovina;34;2
22;Botswana;43;2
25;Bulgaria;35;2
27;Burundi;55;2
31;Cape Verde;42;2
32;Central African Republic;57;2
33;Chad;64;2
34;Chile;33;2
36;Colombia;40;2
38;Congo;51;2
40;Costa Rica;38;2
47;Djibouti;50;2
49;Dominican Republic;43;2
50;Ecuador;46;2
51;Egypt;39;2
52;El Salvador;41;2
53;Equatorial Guinea;41;2
57;Fiji;45;2
58;Finland;29;2
61;Gambia;52;2
78;Iraq;43;2
82;Jamaica;42;2
84;Jordan;36;2
85;Kazakhstan;31;2
96;Liberia;54;2
102;Madagascar;55;2
103;Malawi;55;2
104;Malaysia;36;2
105;Maldives;56;2
106;Mali;59;2
107;Malta;31;2
115;Mongolia;34;2
