country;share of outs;min gain;max gain;avg gain;min loss;max loss;avg loss;diff gains and losses;;
Russia;0,0;25,0;761,0;144,3;0,0;759,0;91,0;53,3;;0,6
Norway;0,0;19,0;569,0;126,0;0,0;800,0;86,7;39,2;;1,8
Denmark;0,0;17,0;390,0;116,5;0,0;843,0;82,8;33,7;;4,4
USA;0,0;18,0;469,0;115,9;0,0;680,0;85,7;30,2;;3,2
Canada;0,0;11,0;353,0;111,2;0,0;805,0;88,0;23,2;;4,2
Finland;0,2;24,0;317,0;96,2;0,0;681,0;77,8;18,4;;15
Sweden;0,2;24,0;386,0;94,7;0,0;781,0;78,4;16,3;;15,4
Iceland;0,2;22,0;318,0;92,9;0,0;891,0;81,3;11,6;;16
China;0,3;21,0;264,0;80,9;0,0;678,0;83,3;-2,4;;33,2
Japan;0,3;19,0;319,0;65,2;0,0;675,0;76,4;-11,2;;34,6
South Korea;0,6;28,0;224,0;66,5;0,0;460,0;72,7;-6,2;;59,8
EU;0,4;29,0;246,0;83,8;1,0;510,0;74,8;9,0;;40
